-1.0,-1.0,864805.75,2115.364013671875,inf,0.0,0.9,0.009815705128205128,0.009815705128205128,0.0,0.0,9.815705128205128e-05,9.815705128205128e-05,0.999999999979968,0.999999999979968,0.0482772435887765,1.980368589703919,0.0098157051280085,-0.0098157051280085
-0.9,-1.0,837599.3125,2071.09521484375,inf,0.0,0.9,0.009815705128205128,0.009815705128205128,0.0,0.0,9.815705128205128e-05,9.815705128205128e-05,0.999999999979968,0.999999999979968,0.048878205127226,1.9803685747029385,0.005809302346219418,-0.005809302346219418
-0.8,-1.0,812466.8125,2030.1981201171875,inf,0.0,0.9,0.009815705128205128,0.009825546420693804,0.0,0.0010115314586078995,9.817671809256661e-05,9.825546420693804e-05,0.999999999979968,0.9989983974158855,0.0502804487169415,1.9791366530895267,0.46222510976571773,0.46222510976571773
-0.7,-1.0,789608.9375,1993.0030517578125,19.043240437198996,0.0,0.9,0.008613782051282052,0.006265060240963855,0.0,0.5833501717400819,0.00022109987615095094,6.280193236714975e-05,0.999999999979968,0.4156650640942375,0.0478766025631435,1.6890763567809608,0.7854060534806271,0.7854060534806271
-0.6,-1.0,769237.3125,1959.8485107421875,11.240614502637866,0.0,0.9,0.009014423076923076,0.02531645569620253,0.0,0.9844350110979496,0.0002675087377363199,0.0004868549172346641,0.999999999979968,0.0158253205125035,0.045272435896529,1.37618035413299,0.5420733427581222,0.5420733427581222
-0.5,-1.0,751565.4375,1931.072021484375,8.073676524775095,0.0,0.9,0.008613782051282052,0.0,0.0,0.9991917558900951,0.000429498236313796,0.0,0.999999999979968,0.000801282051266,0.045272435896529,1.1991847225857026,0.36464646070262413,0.36464646070262413
-0.3999999999999999,-1.0,736785.125,1906.997802734375,6.859460303980267,0.0,0.9,0.006810897435897436,0.0,0.0,0.9999999999798306,0.000335311884498875,0.0,0.999999999979968,0.0,0.0466746794862445,1.0895957619518213,0.22426620718657686,0.22426620718657686
-0.29999999999999993,-1.0,725074.6875,1887.9219970703125,6.26662310899032,0.0,0.9,0.008213141025641026,0.0,0.0,0.999999999979802,0.0006459944017929108,0.0,0.999999999979968,0.0,0.0458733974349785,1.0558536429441976,0.16668811952799112,0.16665937005907067
-0.19999999999999996,-1.0,716589.8125,1874.0968017578125,6.021361229394299,0.0,0.9,0.0078125,0.0,0.0,0.9999999999798103,0.000671048283402604,0.0,0.999999999979968,0.0,0.047075320511877496,1.0483541362667468,0.15590893466570632,0.15590893466570632
-0.09999999999999998,-1.0,711447.4375,1865.7149658203125,6.010892828972747,0.0,0.9,0.006810897435897436,0.0,0.0,0.9999999999798306,0.0005199324648614572,0.0,0.999999999979968,0.0,0.047676282050327,1.0568648408994457,0.1830433612642642,0.1830433612642642
0.0,-1.0,709724.625,1862.8995361328125,6.04345557994655,0.0,0.9,0.008413461538461538,0.0,0.0,0.999999999979798,0.0005355134805263681,0.0,0.999999999979968,0.0,0.0502804487169415,1.0592509863271162,0.19216682282892472,0.19216682282892472
0.10000000000000009,-1.0,711445.3125,1865.69189453125,6.092402437304814,0.0,0.9,0.0078125,0.0,0.0,0.9999999999798103,0.0006042322681181467,0.0,0.999999999979968,0.0,0.0454727564093455,1.0544463666924333,0.1786814207920537,0.1786814207920537
0.20000000000000018,-1.0,716578.75,1874.0501708984375,6.2672861327176355,0.0,0.9,0.010016025641025642,0.0,0.0,0.9999999999797653,0.0004071551600045764,0.0,0.999999999979968,0.0,0.0466746794862445,1.0459734773577607,0.144865630962975,0.144865630962975
0.30000000000000004,-1.0,725048.25,1887.8531494140625,6.870623061832335,0.0,0.9,0.009014423076923076,0.0,0.0,0.9999999999797857,0.0002491957095858775,0.0,0.999999999979968,0.0,0.0466746794862445,1.059420614170553,0.16994650286884502,0.16994650286884502
0.40000000000000013,-1.0,736738.5,1906.90771484375,8.404090370008895,0.0,0.9,0.0078125,0.0,0.0,0.9965677367050966,0.0005942639954249862,0.0,0.999999999979968,0.0034054487178805,0.0474759615375105,1.1802784355166436,0.3447950163633029,0.3447950163633029
0.5,-1.0,751497.3125,1930.961669921875,11.402436894716994,0.0,0.9,0.008213141025641026,0.004838709677419355,0.0,0.8753787113537593,8.25780463242699e-05,4.887585532746823e-05,0.999999999979968,0.12419871794623,0.052884615383555995,1.5041683303051223,0.6746899621255251,0.6746899621255251
0.6000000000000001,-1.0,769148.4375,1959.71923828125,18.568988489240873,0.0,0.9,0.008213141025641026,0.008047210300429184,0.0,0.6265400928978683,0.0002219453672942045,8.047210300429183e-05,0.999999999979968,0.373397435889956,0.050080128204124996,1.7025252298557256,0.8090144462326774,0.8090144462326774
0.7000000000000002,-1.0,789497.125,1992.8565673828125,inf,0.0,0.9,0.01141826923076923,0.00994431185361973,0.0,0.4956433637184267,0.0001699832166844769,0.00010012014417300761,0.999999999979968,0.503605769220681,0.0486778846144095,1.76371221962503,0.8352600953726741,0.8352600953726741
0.8,-1.0,812331.5,2030.0355224609375,inf,0.0,0.9,0.01201923076923077,0.01201923076923077,0.0,0.0,0.0001201923076923077,0.0001201923076923077,0.999999999979968,0.999999999979968,0.049679487178492,1.9759091640155337,0.28983679680066926,0.28983679680066926
0.9000000000000001,-1.0,837450.6875,2070.917724609375,inf,0.0,0.9,0.01201923076923077,0.01201923076923077,0.0,0.0,0.0001201923076923077,0.0001201923076923077,0.999999999979968,0.999999999979968,0.05208333333229,1.975961536416036,0.011017629207890338,-0.011017629207890338
1.0,-1.0,864650.125,2115.173583984375,inf,0.0,0.9,0.011818910256410256,0.011818910256410256,0.0,0.0,0.00011818910256410256,0.00011818910256410256,0.999999999979968,0.999999999979968,0.048878205127226,1.976362179447589,0.0118189102561735,-0.0118189102561735
-1.0,-0.9,837594.75,2071.1025390625,inf,0.0,0.9,0.009815705128205128,0.009815705128205128,0.0,0.0,9.815705128205128e-05,9.815705128205128e-05,0.999999999979968,0.999999999979968,0.0498798076913085,1.9803685777639657,0.007812505969900132,-0.007812505969900132
-0.9,-0.9,809456.4375,2025.3115234375,inf,0.0,0.9,0.009815705128205128,0.009817671809256662,0.0,0.0002023062917215799,9.815705128205128e-05,9.817671809256661e-05,0.999999999979968,0.9997996794671514,0.049078525640042496,1.9801751681129935,0.3410448462816416,0.3410448462816416
-0.8,-0.9,783402.625,1982.91015625,18.894825917367456,0.0,0.9,0.009815705128205128,0.008836524300441826,0.0,0.1830871940080298,9.90699555196118e-05,8.836524300441826e-05,0.999999999979968,0.816105769214421,0.046474358973428,1.872007262249513,0.9199644620828763,0.9199644620828763
-0.7,-0.9,759653.875,1944.2568359375,8.929672499136851,0.0,0.9,0.008814102564102564,0.0,0.0,0.9981810832457927,0.0002469460900964986,0.0,0.999999999979968,0.0018028846153485,0.0486778846144095,1.2290583850221068,0.377384393650053,0.377384393650053
-0.6,-0.9,738438.375,1909.7227783203125,6.48208162088219,0.0,0.9,0.009014423076923076,0.0,0.0,0.9999999999797857,0.0001676945781341204,0.0,0.999999999979968,0.0,0.0438701923068135,1.1031749999376,0.2649418859194218,0.2649418859194218
-0.5,-0.9,719991.1875,1879.68310546875,5.748652043658223,0.0,0.9,0.0078125,0.0,0.0,0.9999999999798103,0.0003075165909943754,0.0,0.999999999979968,0.0,0.050080128204124996,1.041916495642905,0.16140198505532616,0.16140198505532616
-0.3999999999999999,-0.9,704536.1875,1854.5009765625,5.586887312195345,0.0,0.9,0.0078125,0.0,0.0,0.9999999999798103,0.0006354196410268708,0.0,0.999999999979968,0.0,0.0462740384606115,1.0304661206549939,0.13449286774257624,0.13449286774257624
-0.29999999999999993,-0.9,692271.4375,1834.51220703125,5.621176021109672,0.0,0.9,0.01141826923076923,0.0,0.0,0.9999999999797367,0.0008742283296415297,0.0,0.999999999979968,0.0,0.047075320511877496,1.0390501652749862,0.14641242898470247,0.14641242898470247
-0.19999999999999996,-0.9,683371.125,1820.005126953125,5.840556023443173,0.0,0.9,0.010216346153846154,0.0,0.0,0.9999999999797612,0.0005232982106910755,0.0,0.999999999979968,0.0,0.05208333333229,1.088204394781592,0.24040745858576262,0.24040745858576262
-0.09999999999999998,-0.9,677971.875,1811.202392578125,6.0455436406883605,0.0,0.9,0.011217948717948718,0.0,0.0,0.9999999999797408,0.0005314782750684729,0.0,0.999999999979968,0.0,0.051282051281024,1.1374815803311633,0.31759561207942305,0.31759561207942305
0.0,-0.9,676159.75,1808.2449951171875,6.14041533573097,0.0,0.9,0.010817307692307692,0.0,0.0,0.9999999999797489,0.0004934959743658619,0.0,0.999999999979968,0.0,0.0530849358963725,1.1506213796836506,0.33836200077532425,0.33836200077532425
0.10000000000000009,-0.9,677966.5,1811.181396484375,6.108744875457684,0.0,0.9,0.011217948717948718,0.0,0.0,0.9999999999797408,0.0006457289177852127,0.0,0.999999999979968,0.0,0.048878205127226,1.108139489643375,0.27393016441761514,0.27393016441761514
0.20000000000000018,-0.9,683354.4375,1819.9642333984375,5.933310983324917,0.0,0.9,0.01141826923076923,0.0,0.0,0.9999999999797367,0.0006945611468940157,0.0,0.999999999979968,0.0,0.0518830128194735,1.0543707234742143,0.17592372578014503,0.17592372578014503
0.30000000000000004,-0.9,692241.5,1834.4517822265625,5.829944122547114,0.0,0.9,0.010016025641025642,0.0,0.0,0.9999999999797653,0.0005503005456987491,0.0,0.999999999979968,0.0,0.0530849358963725,1.0414628878671233,0.1508325165254918,0.1508325165254918
0.40000000000000013,-0.9,704491.25,1854.4217529296875,6.011666433070826,0.0,0.9,0.011818910256410256,0.0,0.0,0.9999999999797284,0.0005130926732938146,0.0,0.999999999979968,0.0,0.0502804487169415,1.0534876343301287,0.1752388099126108,0.1752388099126108
0.5,-0.9,719929.3125,1879.5859375,6.662818620779933,0.0,0.9,0.008814102564102564,0.0,0.0,0.9999999999797898,0.0004808674953651651,0.0,0.999999999979968,0.0,0.048477564101593,1.0750917336714891,0.19679151267309253,0.19679151267309253
0.6000000000000001,-0.9,738351.0,1909.609375,8.961098846295442,0.0,0.9,0.008213141025641026,0.0,0.0,0.9981821853969263,0.0001433475468920531,0.0,0.999999999979968,0.0018028846153485,0.051282051281024,1.2613920133679246,0.4366894215969498,0.4366894215969498
0.7000000000000002,-0.9,759541.4375,1944.12841796875,15.676213344358112,0.0,0.9,0.009415064102564102,0.002583979328165375,0.0,0.9219413548852995,0.00017127529790387591,2.891844997108155e-05,0.999999999979968,0.0775240384599855,0.048878205127226,1.5307299047119614,0.6546183178099425,0.6546183178099425
0.8,-0.9,783270.5,1982.7681884765625,inf,0.0,0.9,0.01201923076923077,0.012067578439259855,0.0,0.004055150040469279,0.0001201923076923077,0.00012067578439259856,0.999999999979968,0.9959935897236379,0.050080128204124996,1.9678875455882727,0.9793741527156812,0.9793741527156812
0.9000000000000001,-0.9,809314.625,2025.1572265625,inf,0.0,0.9,0.01201923076923077,0.01201923076923077,0.0,0.0,0.0001201923076923077,0.0001201923076923077,0.999999999979968,0.999999999979968,0.050480769229758,1.9759559808414326,0.10556616564431269,0.10556616564431269
1.0,-0.9,837447.5,2070.9375,inf,0.0,0.9,0.01201923076923077,0.01201923076923077,0.0,0.0,0.0001201923076923077,0.0001201923076923077,0.999999999979968,0.999999999979968,0.052483974357923,1.9759615382786755,0.01181891032781771,-0.01181891032781771
-1.0,-0.8,812455.8125,2030.213134765625,inf,0.0,0.9,0.009815705128205128,0.009815705128205128,0.0,0.0,9.815705128205128e-05,9.815705128205128e-05,0.999999999979968,0.999999999979968,0.050881410255391,1.9800301704238015,0.32454362968812184,0.32454362968812184
-0.9,-0.8,783402.25,1982.9180908203125,24.04767138184802,0.0,0.9,0.009815705128205128,0.00967533863685229,0.0,0.06817722031017243,9.851226377161239e-05,9.67533863685229e-05,0.999999999979968,0.9316907051095414,0.05208333333229,1.9409915726627025,0.9585042631402573,0.9585042631402573
-0.8,-0.8,756433.0625,1939.019775390625,8.742422600586425,0.0,0.9,0.009815705128205128,0.0,0.0,0.9609548856775045,0.0005696363539270468,0.0,0.999999999979968,0.0386618589735845,0.0494791666656755,1.2694853607450078,0.4206451243396213,0.4206451243396213
-0.7,-0.8,731793.625,1898.9044189453125,6.016350936323677,0.0,0.9,0.008814102564102564,0.0,0.0,0.9999999999797898,0.0005998541901562837,0.0,0.999999999979968,0.0,0.0482772435887765,1.0353929079167616,0.1369140960955626,0.1369140960955626
-0.6,-0.8,709731.9375,1862.978271484375,5.611586871726375,0.0,0.9,0.009415064102564102,0.0,0.0,0.9999999999797776,0.000541463554608244,0.0,0.999999999979968,0.0,0.0434695512811805,1.0205201857950263,0.10289827229242315,0.10289827229242315
-0.5,-0.8,690501.8125,1831.6549072265625,5.6461976016109405,0.0,0.9,0.010817307692307692,0.0,0.0,0.9999999999797489,0.0012862193920988505,0.0,0.999999999979968,0.0,0.0498798076913085,1.0368210321950504,0.13650744634458387,0.13650744634458387
-0.3999999999999999,-0.8,674354.375,1805.3399658203125,5.614150008995968,0.0,0.9,0.009815705128205128,0.0,0.0,0.9999999999797694,0.0009357527643468097,0.0,0.999999999979968,0.0,0.0530849358963725,1.0501680112685152,0.17133135956171525,0.17133135956171525
-0.29999999999999993,-0.8,661521.0625,1784.412353515625,5.573391463492238,0.0,0.9,0.010016025641025642,0.0,0.0,0.9999999999797653,0.0008686835917947149,0.0,0.999999999979968,0.0,0.0502804487169415,1.0521902889680181,0.18078642093618166,0.18078642093618166
-0.19999999999999996,-0.8,652197.5,1769.2010498046875,5.61076416257104,0.0,0.9,0.01201923076923077,0.0,0.0,0.9999999999797243,0.001064932730349765,0.0,0.999999999979968,0.0,0.0542868589732715,1.0618096973201274,0.19945373810434333,0.19945373810434333
-0.09999999999999998,-0.8,646530.9375,1759.962158203125,5.719299167858417,0.0,0.9,0.013822115384615384,0.0,0.0,0.9999999999796872,0.001343292531751515,0.0,0.999999999979968,0.0,0.0526842948707395,1.0955852389852436,0.2624010913580094,0.2624010913580094
0.0,-0.8,644626.3125,1756.857666015625,5.808076269644573,0.0,0.9,0.012419871794871794,0.0,0.0,0.999999999979716,0.0006438377898863507,0.0,0.999999999979968,0.0,0.0542868589732715,1.123422526255302,0.3071474452053093,0.3071474452053093
0.10000000000000009,-0.8,646521.1875,1759.9447021484375,5.780479621774834,0.0,0.9,0.011818910256410256,0.0,0.0,0.9999999999797284,0.0007013699107503582,0.0,0.999999999979968,0.0,0.053285256409189,1.1051117304231262,0.28054855013192614,0.28054855013192614
0.20000000000000018,-0.8,652172.25,1769.166748046875,5.786935281628753,0.0,0.9,0.01282051282051282,0.0,0.0,0.9999999999797078,0.0009916348166633762,0.0,0.999999999979968,0.0,0.0566907051270695,1.0825776813970243,0.24196242066578302,0.24196242066578302
0.30000000000000004,-0.8,661487.25,1784.361083984375,5.783659437868033,0.0,0.9,0.012219551282051282,0.0,0.0,0.9999999999797202,0.0010743058463305187,0.0,0.999999999979968,0.0,0.053685897434822,1.0541865700122621,0.18350483474237547,0.18350483474237547
0.40000000000000013,-0.8,674310.1875,1805.2728271484375,5.854369519052595,0.0,0.9,0.014823717948717948,0.0,0.0,0.9999999999796666,0.001087324740999584,0.0,0.999999999979968,0.0,0.0574919871783355,1.065775814768168,0.1991016450060684,0.1991016450060684
0.5,-0.8,690438.5625,1831.572509765625,5.873187264738664,0.0,0.9,0.012219551282051282,0.0,0.0,0.9999999999797202,0.0005232772210087031,0.0,0.999999999979968,0.0,0.052483974357923,1.094010336082255,0.2493456434438752,0.2493456434438752
0.6000000000000001,-0.8,709644.3125,1862.8829345703125,6.054008178806144,0.0,0.9,0.007612179487179487,0.0,0.0,0.9999999999798144,0.000580972949257783,0.0,0.999999999979968,0.0,0.05208333333229,1.0427699577060687,0.1427967217595587,0.1427967217595587
0.7000000000000002,-0.8,731684.9375,1898.796875,8.289326725204194,0.0,0.9,0.009615384615384616,0.0,0.0,0.9999999999797735,0.0002918582135665811,0.0,0.999999999979968,0.0,0.050881410255391,1.1864617457401747,0.334115166286409,0.334115166286409
0.8,-0.8,756309.4375,1938.9007568359375,15.253457755319136,0.0,0.9,0.01201923076923077,0.014738722644037517,0.0,0.5527169505159628,0.00012028869286287089,0.00014738722644037518,0.999999999979968,0.4485176281961435,0.0502804487169415,1.7318924681028476,0.83990828325495,0.83990828325495
0.9000000000000001,-0.8,783267.4375,1982.7891845703125,inf,0.0,0.9,0.01201923076923077,0.012021638950110198,0.0,0.00020275750202346397,0.0001201923076923077,0.00012021638950110199,0.999999999979968,0.9997996794671514,0.052483974357923,1.9737110984838515,0.9796275236358116,0.9796275236358116
